order_item_id,order_id,product_id,quantity,unit_price
ITEM0006288,ORD002552,PROD0009,4,138.45
ITEM0006289,ORD002553,PROD0146,-1,292.2
ITEM0006290,ORD002554,PROD0080,1,392.58
ITEM0006291,ORD002554,PROD0087,5,193.52
ITEM0006292,ORD002554,PROD0064,2,411.35
ITEM0006293,ORD002555,PROD0081,2,318.7
ITEM0006294,ORD002556,PROD0015,2,442.7
ITEM0006295,ORD002556,PROD0128,4,403.21
ITEM0006296,ORD002557,PROD0016,1,30.39
ITEM0006297,ORD002557,PROD0137,-3,447.4
ITEM0006298,ORD002557,PROD0104,1,66.01
ITEM0006299,ORD002557,PROD0017,2,234.28
ITEM0006300,ORD002558,PROD0106,4,508.9
ITEM0006301,ORD002558,PROD0087,1,193.52
ITEM0006302,ORD002558,PROD0036,3,33.3
ITEM0006303,ORD002559,PROD0131,5,130.48
ITEM0006304,ORD002559,PROD0096,5,321.49
ITEM0006305,ORD002560,PROD0145,3,359.48
ITEM0006306,ORD002560,PROD0048,3,277.49
ITEM0006307,ORD002560,PROD0016,5,30.39
ITEM0006308,ORD002561,PROD0103,3,305.68
ITEM0006309,ORD002562,PROD0072,2,226.81
ITEM0006310,ORD002562,PROD0076,5,277.07
ITEM0006311,ORD002562,PROD0074,4,122.74
ITEM0006312,ORD002562,PROD0059,4,254.01
ITEM0006313,ORD002563,PROD0101,2,182.81
ITEM0006314,ORD002563,PROD0071,5,402.73
ITEM0006315,ORD002563,PROD0124,1,173.3
ITEM0006316,ORD002564,PROD0147,4,570.65
ITEM0006317,ORD002565,PROD0017,3,234.28
ITEM0006318,ORD002565,PROD0098,2,351.41
ITEM0006319,ORD002566,PROD0001,3,342.2
ITEM0006320,ORD002567,PROD0059,4,254.01
ITEM0006321,ORD002567,PROD0068,2,422.88
ITEM0006322,ORD002567,PROD0090,2,51.56
ITEM0006323,ORD002568,PROD0107,2,462.67
ITEM0006324,ORD002569,PROD0116,3,366.52
ITEM0006325,ORD002569,PROD0139,2,135.03
ITEM0006326,ORD002569,PROD0069,1,619.75
ITEM0006327,ORD002570,PROD0039,1,410.66
ITEM0006328,ORD002570,PROD0025,4,23.62
ITEM0006329,ORD002570,PROD0131,2,130.48
ITEM0006330,ORD002571,PROD0114,1,45.61
ITEM0006331,ORD002572,PROD0048,4,277.49
ITEM0006332,ORD002572,PROD0114,2,45.61
ITEM0006333,ORD002573,PROD0066,4,370.45
ITEM0006334,ORD002574,PROD0085,2,602.46
ITEM0006335,ORD002574,PROD0042,5,394.4
ITEM0006336,ORD002574,PROD0049,1,106.04
ITEM0006337,ORD002574,PROD0112,5,308.35
ITEM0006338,ORD002575,PROD0103,5,305.68
ITEM0006339,ORD002575,PROD0038,3,216.74
ITEM0006340,ORD002576,PROD0140,3,496.11
ITEM0006341,ORD002576,PROD0127,2,9.71
ITEM0006342,ORD002576,PROD0026,5,585.88
ITEM0006343,ORD002576,PROD0093,2,573.11
ITEM0006344,ORD002577,PROD0025,1,23.62
ITEM0006345,ORD002577,PROD0119,1,103.02
ITEM0006346,ORD002577,PROD0098,5,351.41
ITEM0006347,ORD002577,PROD0093,5,573.11
ITEM0006348,ORD002578,PROD0090,1,51.56
ITEM0006349,ORD002579,PROD0050,2,235.27
ITEM0006350,ORD002579,PROD0025,4,23.62
ITEM0006351,ORD002579,PROD0001,5,342.2
ITEM0006352,ORD002579,PROD0085,2,602.46
ITEM0006353,ORD002580,PROD0046,5,207.44
ITEM0006354,ORD002580,PROD0102,2,266.91
ITEM0006355,ORD002581,PROD0138,2,43.7
ITEM0006356,ORD002581,PROD0126,3,263.88
ITEM0006357,ORD002582,PROD0030,3,314.5
ITEM0006358,ORD002582,PROD0145,4,359.48
ITEM0006359,ORD002582,PROD0097,2,-53.1
ITEM0006360,ORD002583,PROD0091,4,161.11
ITEM0006361,ORD002584,PROD0016,2,30.39
ITEM0006362,ORD002584,PROD0083,1,306.64
ITEM0006363,ORD002584,PROD0029,1,93.87
ITEM0006364,ORD002584,PROD0139,2,135.03
ITEM0006365,ORD002585,PROD0107,5,462.67
ITEM0006366,ORD002585,PROD0110,4,39.23
ITEM0006367,ORD002585,PROD0020,1,124.89
ITEM0006368,ORD002586,PROD0001,2,342.2
ITEM0006369,ORD002587,PROD0108,4,332.49
ITEM0006370,ORD002587,PROD0102,5,266.91
ITEM0006371,ORD002587,PROD0093,3,573.11
ITEM0006372,ORD002588,PROD0039,2,410.66
ITEM0006373,ORD002589,PROD0080,4,392.58
ITEM0006374,ORD002590,PROD0057,3,632.78
ITEM0006375,ORD002590,PROD0004,4,129.15
ITEM0006376,ORD002590,PROD0083,4,306.64
ITEM0006377,ORD002590,PROD0053,5,292.19
ITEM0006378,ORD002591,PROD0111,4,408.22
ITEM0006379,ORD002592,PROD0069,1,619.75
ITEM0006380,ORD002593,PROD0052,4,436.28
ITEM0006381,ORD002593,PROD0027,5,356.31
ITEM0006382,ORD002593,PROD0148,4,427.66
ITEM0006383,ORD002593,PROD0073,1,241.62
ITEM0006384,ORD002594,PROD0139,4,135.03
ITEM0006385,ORD002594,PROD0133,5,317.22
ITEM0006386,ORD002594,PROD0080,4,392.58
ITEM0006387,ORD002594,PROD0121,5,287.5
ITEM0006388,ORD002595,PROD0060,1,497.77
ITEM0006389,ORD002595,PROD0004,3,129.15
ITEM0006390,ORD002596,PROD0099,2,386.23
ITEM0006391,ORD002596,PROD0116,3,366.52
ITEM0006392,ORD002597,PROD0137,3,447.4
ITEM0006393,ORD002597,PROD0047,5,288.09
ITEM0006394,ORD002598,PROD0084,2,464.44
ITEM0006395,ORD002598,PROD0015,1,442.7
ITEM0006396,ORD002598,PROD0146,2,292.2
ITEM0006397,ORD002598,PROD0072,2,226.81
ITEM0006398,ORD002599,PROD0062,4,355.88
ITEM0006399,ORD002600,PROD0111,5,408.22
ITEM0006400,ORD002600,PROD0079,5,61.84
ITEM0006401,ORD002600,PROD0073,2,241.62
ITEM0006402,ORD002601,PROD0042,4,394.4
ITEM0006403,ORD002602,PROD0013,3,196.91
ITEM0006404,ORD002602,PROD0109,4,126.44
ITEM0006405,ORD002602,PROD0134,1,192.47
ITEM0006406,ORD002602,PROD0019,2,443.45
ITEM0006407,ORD002603,PROD0088,5,51.09
ITEM0006408,ORD002604,PROD0125,3,377.98
ITEM0006409,ORD002604,PROD0083,1,306.64
ITEM0006410,ORD002604,PROD0124,5,173.3
ITEM0006411,ORD002604,PROD0046,3,207.44
ITEM0006412,ORD002605,PROD0120,1,261.92
ITEM0006413,ORD002605,PROD0108,3,332.49
ITEM0006414,ORD002605,PROD0068,2,422.88
ITEM0006415,ORD002606,PROD0060,2,497.77
ITEM0006416,ORD002606,PROD0055,4,408.1
ITEM0006417,ORD002606,PROD0068,3,422.88
ITEM0006418,ORD002606,PROD0035,5,27.57
ITEM0006419,ORD002607,PROD0066,1,370.45
ITEM0006420,ORD002607,PROD0138,1,43.7
ITEM0006421,ORD002607,PROD0047,3,288.09
ITEM0006422,ORD002608,PROD0095,2,271.32
ITEM0006423,ORD002608,PROD0064,2,411.35
ITEM0006424,ORD002608,PROD0041,4,438.01
ITEM0006425,ORD002609,PROD0072,3,226.81
ITEM0006426,ORD002609,PROD0061,2,683.51
ITEM0006427,ORD002610,PROD0043,2,251.98
ITEM0006428,ORD002610,PROD0142,1,347.19
ITEM0006429,ORD002610,PROD0002,3,112.42
ITEM0006430,ORD002610,PROD0126,1,263.88
ITEM0006431,ORD002611,PROD0139,2,135.03
ITEM0006432,ORD002611,PROD0041,4,438.01
ITEM0006433,ORD002611,PROD0133,4,317.22
ITEM0006434,ORD002611,PROD0098,2,351.41
ITEM0006435,ORD002612,PROD0135,1,427.2
ITEM0006436,ORD002613,PROD0105,4,308.26
ITEM0006437,ORD002614,PROD0007,3,248.82
ITEM0006438,ORD002614,PROD0056,3,249.02
ITEM0006439,ORD002614,PROD0077,5,286.06
ITEM0006440,ORD002614,PROD0025,2,23.62
ITEM0006441,ORD002615,PROD0135,1,427.2
ITEM0006442,ORD002616,PROD0046,2,207.44
ITEM0006443,ORD002617,PROD0050,3,235.27
ITEM0006444,ORD002617,PROD0125,2,377.98
ITEM0006445,ORD002617,PROD0100,2,208.15
ITEM0006446,ORD002618,PROD0105,2,308.26
ITEM0006447,ORD002618,PROD0066,4,370.45
ITEM0006448,ORD002618,PROD0069,4,619.75
ITEM0006449,ORD002619,PROD0068,1,422.88
ITEM0006450,ORD002619,PROD0088,5,51.09
ITEM0006451,ORD002620,PROD0004,5,129.15
ITEM0006452,ORD002620,PROD0079,1,61.84
ITEM0006453,ORD002620,PROD0048,2,277.49
ITEM0006454,ORD002620,PROD0125,5,377.98
ITEM0006455,ORD002621,PROD0149,4,139.28
ITEM0006456,ORD002622,PROD0141,5,19.31
ITEM0006457,ORD002623,PROD0001,4,342.2
ITEM0006458,ORD002624,PROD0063,4,665.26
ITEM0006459,ORD002625,PROD0070,2,271.29
ITEM0006460,ORD002625,PROD0054,2,135.13
ITEM0006461,ORD002625,PROD0125,4,377.98
ITEM0006462,ORD002626,PROD0020,5,124.89
ITEM0006463,ORD002627,PROD0121,5,287.5
ITEM0006464,ORD002628,PROD0143,1,453.59
ITEM0006465,ORD002629,PROD0119,2,103.02
ITEM0006466,ORD002629,PROD0043,4,251.98
ITEM0006467,ORD002629,PROD0024,3,594.24
ITEM0006468,ORD002630,PROD0126,5,263.88
ITEM0006469,ORD002631,PROD0127,5,9.71
ITEM0006470,ORD002631,PROD0081,1,318.7
ITEM0006471,ORD002632,PROD0030,2,314.5
ITEM0006472,ORD002632,PROD0098,4,351.41
ITEM0006473,ORD002632,PROD0089,-1,289.58
ITEM0006474,ORD002633,PROD0083,2,306.64
ITEM0006475,ORD002633,PROD0017,2,234.28
ITEM0006476,ORD002634,PROD0008,5,174.9
ITEM0006477,ORD002634,PROD0145,5,359.48
ITEM0006478,ORD002635,PROD0104,4,66.01
ITEM0006479,ORD002635,PROD0010,2,488.99
ITEM0006480,ORD002636,PROD0112,2,308.35
ITEM0006481,ORD002637,PROD0029,4,93.87
ITEM0006482,ORD002638,PROD0097,2,53.1
ITEM0006483,ORD002638,PROD0031,1,15.13
ITEM0006484,ORD002638,PROD0125,1,377.98
ITEM0006485,ORD002639,PROD0039,3,410.66
ITEM0006486,ORD002640,PROD0107,5,462.67
ITEM0006487,ORD002640,PROD0087,2,193.52
ITEM0006488,ORD002640,PROD0062,3,355.88
ITEM0006489,ORD002640,PROD0061,5,683.51
ITEM0006490,ORD002641,PROD0027,4,356.31
ITEM0006491,ORD002641,PROD0101,3,182.81
ITEM0006492,ORD002641,PROD0037,1,540.32
ITEM0006493,ORD002642,PROD0093,4,573.11
ITEM0006494,ORD002642,PROD0131,2,130.48
ITEM0006495,ORD002642,PROD0075,5,383.73
ITEM0006496,ORD002643,PROD0104,1,66.01
ITEM0006497,ORD002644,PROD0031,4,15.13
ITEM0006498,ORD002644,PROD0149,3,139.28
ITEM0006499,ORD002644,PROD0042,1,394.4
ITEM0006500,ORD002645,PROD0051,4,294.17
ITEM0006501,ORD002645,PROD0111,5,408.22
ITEM0006502,ORD002645,PROD0089,2,289.58
ITEM0006503,ORD002646,PROD0059,4,254.01
ITEM0006504,ORD002647,PROD0075,1,383.73
ITEM0006505,ORD002647,PROD0037,4,540.32
ITEM0006506,ORD002647,PROD0121,1,287.5
ITEM0006507,ORD002648,PROD0038,5,216.74
ITEM0006508,ORD002649,PROD0109,4,126.44
ITEM0006509,ORD002649,PROD0066,2,370.45
ITEM0006510,ORD002649,PROD0035,5,27.57
ITEM0006511,ORD002650,PROD0068,4,422.88
ITEM0006512,ORD002651,PROD0076,4,277.07
ITEM0006513,ORD002651,PROD0029,2,93.87
ITEM0006514,ORD002651,PROD0126,2,263.88
ITEM0006515,ORD002651,PROD0016,3,30.39
ITEM0006516,ORD002652,PROD0077,3,286.06
ITEM0006517,ORD002652,PROD0018,4,119.66
ITEM0006518,ORD002652,PROD0126,5,263.88
ITEM0006519,ORD002653,PROD0049,5,106.04
ITEM0006520,ORD002653,PROD0053,5,292.19
ITEM0006521,ORD002653,PROD0055,3,408.1
ITEM0006522,ORD002653,PROD0104,1,66.01
ITEM0006523,ORD002654,PROD0097,3,53.1
ITEM0006524,ORD002654,PROD0067,1,363.03
ITEM0006525,ORD002654,PROD0119,1,103.02
ITEM0006526,ORD002654,PROD0143,3,453.59
ITEM0006527,ORD002655,PROD0004,4,129.15
ITEM0006528,ORD002655,PROD0149,3,139.28
ITEM0006529,ORD002655,PROD0044,1,474.28
ITEM0006530,ORD002655,PROD0132,2,316.5
ITEM0006531,ORD002656,PROD0087,1,193.52
ITEM0006532,ORD002656,PROD0145,5,359.48
ITEM0006533,ORD002656,PROD0031,5,15.13
ITEM0006534,ORD002656,PROD0138,1,43.7
ITEM0006535,ORD002657,PROD0014,5,16.7
ITEM0006536,ORD002657,PROD0059,1,254.01
ITEM0006537,ORD002658,PROD0149,1,139.28
ITEM0006538,ORD002659,PROD0091,4,161.11
ITEM0006539,ORD002660,PROD0030,4,314.5
ITEM0006540,ORD002660,PROD0080,5,392.58
ITEM0006541,ORD002660,PROD0064,3,411.35
ITEM0006542,ORD002660,PROD0131,4,130.48
ITEM0006543,ORD002661,PROD0105,2,308.26
ITEM0006544,ORD002661,PROD0059,3,254.01
ITEM0006545,ORD002662,PROD0147,1,570.65
ITEM0006546,ORD002663,PROD0079,1,61.84
ITEM0006547,ORD002663,PROD0049,2,106.04
ITEM0006548,ORD002664,PROD0111,1,408.22
ITEM0006549,ORD002665,PROD0041,3,438.01
ITEM0006550,ORD002666,PROD0119,5,103.02
ITEM0006551,ORD002666,PROD0064,1,411.35
ITEM0006552,ORD002667,PROD0031,4,15.13
ITEM0006553,ORD002667,PROD0112,3,308.35
ITEM0006554,ORD002667,PROD0144,2,105.68
ITEM0006555,ORD002667,PROD0037,4,540.32
ITEM0006556,ORD002668,PROD0083,3,306.64
ITEM0006557,ORD002668,PROD0090,2,51.56
ITEM0006558,ORD002668,PROD0107,4,462.67
ITEM0006559,ORD002669,PROD0004,5,129.15
ITEM0006560,ORD002670,PROD0077,5,286.06
ITEM0006561,ORD002671,PROD0068,1,422.88
ITEM0006562,ORD002672,PROD0143,2,453.59
ITEM0006563,ORD002672,PROD0135,3,427.2
ITEM0006564,ORD002673,PROD0021,5,487.35
ITEM0006565,ORD002673,PROD0068,1,422.88
ITEM0006566,ORD002674,PROD0079,-3,61.84
ITEM0006567,ORD002675,PROD0021,4,487.35
ITEM0006568,ORD002676,PROD0143,4,453.59
ITEM0006569,ORD002676,PROD0025,2,23.62
ITEM0006570,ORD002676,PROD0053,5,292.19
ITEM0006571,ORD002676,PROD0060,3,497.77
ITEM0006572,ORD002677,PROD0009,1,138.45
ITEM0006573,ORD002677,PROD0045,4,66.57
ITEM0006574,ORD002678,PROD0104,4,66.01
ITEM0006575,ORD002678,PROD0004,4,129.15
ITEM0006576,ORD002678,PROD0040,3,508.7
ITEM0006577,ORD002678,PROD0131,3,130.48
ITEM0006578,ORD002679,PROD0136,2,485.57
ITEM0006579,ORD002679,PROD0131,5,130.48
ITEM0006580,ORD002680,PROD0115,1,431.33
ITEM0006581,ORD002680,PROD0133,2,317.22
ITEM0006582,ORD002681,PROD0045,4,66.57
ITEM0006583,ORD002681,PROD0011,5,325.01
ITEM0006584,ORD002682,PROD0060,4,497.77
ITEM0006585,ORD002682,PROD0014,5,16.7
ITEM0006586,ORD002683,PROD0144,3,105.68
ITEM0006587,ORD002683,PROD0001,2,342.2
ITEM0006588,ORD002684,PROD0129,2,246.64
ITEM0006589,ORD002684,PROD0085,5,602.46
ITEM0006590,ORD002684,PROD0104,2,66.01
ITEM0006591,ORD002685,PROD0049,4,106.04
ITEM0006592,ORD002685,PROD0085,1,602.46
ITEM0006593,ORD002685,PROD0017,3,234.28
ITEM0006594,ORD002685,PROD0062,5,355.88
ITEM0006595,ORD002686,PROD0122,4,484.26
ITEM0006596,ORD002686,PROD0096,5,321.49
ITEM0006597,ORD002687,PROD0145,3,359.48
ITEM0006598,ORD002687,PROD0036,5,33.3
ITEM0006599,ORD002687,PROD0071,5,402.73
ITEM0006600,ORD002688,PROD0097,3,53.1
ITEM0006601,ORD002688,PROD0010,1,488.99
ITEM0006602,ORD002689,PROD0123,5,95.95
ITEM0006603,ORD002690,PROD0001,2,342.2
ITEM0006604,ORD002691,PROD0078,2,57.56
ITEM0006605,ORD002692,PROD0082,4,196.55
ITEM0006606,ORD002692,PROD0031,5,15.13
ITEM0006607,ORD002692,PROD0004,4,129.15
ITEM0006608,ORD002692,PROD0135,2,427.2
ITEM0006609,ORD002693,PROD0043,4,251.98
ITEM0006610,ORD002694,PROD0115,4,431.33
ITEM0006611,ORD002694,PROD0094,2,393.51
ITEM0006612,ORD002694,PROD0082,4,196.55
ITEM0006613,ORD002695,PROD0054,1,-135.13
ITEM0006614,ORD002695,PROD0134,1,192.47
ITEM0006615,ORD002695,PROD0073,1,241.62
ITEM0006616,ORD002695,PROD0030,1,314.5
ITEM0006617,ORD002696,PROD0076,3,277.07
ITEM0006618,ORD002696,PROD0075,5,383.73
ITEM0006619,ORD002697,PROD0085,3,602.46
ITEM0006620,ORD002697,PROD0118,5,58.39
ITEM0006621,ORD002697,PROD0086,2,203.78
ITEM0006622,ORD002697,PROD0093,2,573.11
ITEM0006623,ORD002698,PROD0097,5,53.1
ITEM0006624,ORD002698,PROD0013,5,196.91
ITEM0006625,ORD002698,PROD0140,1,496.11
ITEM0006626,ORD002698,PROD0030,3,314.5
ITEM0006627,ORD002699,PROD0116,2,366.52
ITEM0006628,ORD002699,PROD0015,5,442.7
ITEM0006629,ORD002700,PROD0022,3,380.56
ITEM0006630,ORD002700,PROD0051,3,294.17
ITEM0006631,ORD002701,PROD0103,4,305.68
ITEM0006632,ORD002701,PROD0100,4,208.15
ITEM0006633,ORD002701,PROD0143,3,453.59
ITEM0006634,ORD002702,PROD0028,1,463.5
ITEM0006635,ORD002702,PROD0014,4,16.7
ITEM0006636,ORD002702,PROD0073,5,241.62
ITEM0006637,ORD002703,PROD0099,4,386.23
ITEM0006638,ORD002703,PROD0123,3,95.95
ITEM0006639,ORD002703,PROD0056,1,249.02
ITEM0006640,ORD002704,PROD0138,3,43.7
ITEM0006641,ORD002704,PROD0072,5,226.81
ITEM0006642,ORD002705,PROD0100,3,208.15
ITEM0006643,ORD002705,PROD0125,5,377.98
ITEM0006644,ORD002706,PROD0145,3,359.48
ITEM0006645,ORD002706,PROD0021,3,487.35
ITEM0006646,ORD002707,PROD0067,2,363.03
ITEM0006647,ORD002707,PROD0120,3,261.92
ITEM0006648,ORD002707,PROD0072,2,226.81
ITEM0006649,ORD002708,PROD0141,3,19.31
ITEM0006650,ORD002708,PROD0122,1,484.26
ITEM0006651,ORD002709,PROD0140,2,496.11
ITEM0006652,ORD002709,PROD0044,5,474.28
ITEM0006653,ORD002709,PROD0144,1,105.68
ITEM0006654,ORD002709,PROD0008,5,174.9
ITEM0006655,ORD002710,PROD0045,4,66.57
ITEM0006656,ORD002710,PROD0083,5,306.64
ITEM0006657,ORD002711,PROD0063,1,665.26
ITEM0006658,ORD002711,PROD0024,4,594.24
ITEM0006659,ORD002711,PROD0123,5,95.95
ITEM0006660,ORD002711,PROD0124,2,173.3
ITEM0006661,ORD002712,PROD0051,2,294.17
ITEM0006662,ORD002713,PROD0007,4,248.82
ITEM0006663,ORD002713,PROD0065,5,153.97
ITEM0006664,ORD002713,PROD0104,3,66.01
ITEM0006665,ORD002714,PROD0074,1,122.74
ITEM0006666,ORD002714,PROD0027,1,356.31
ITEM0006667,ORD002714,PROD0034,1,303.7
ITEM0006668,ORD002715,PROD0007,5,248.82
ITEM0006669,ORD002716,PROD0091,4,161.11
ITEM0006670,ORD002716,PROD0103,1,305.68
ITEM0006671,ORD002716,PROD0135,2,427.2
ITEM0006672,ORD002717,PROD0081,4,318.7
ITEM0006673,ORD002718,PROD0045,4,66.57
ITEM0006674,ORD002719,PROD0085,5,602.46
ITEM0006675,ORD002719,PROD0112,1,308.35
ITEM0006676,ORD002720,PROD0045,4,66.57
ITEM0006677,ORD002720,PROD0148,1,427.66
ITEM0006678,ORD002720,PROD0094,4,393.51
ITEM0006679,ORD002720,PROD0014,4,16.7
ITEM0006680,ORD002721,PROD0073,2,241.62
ITEM0006681,ORD002721,PROD0110,2,39.23
ITEM0006682,ORD002721,PROD0017,4,234.28
ITEM0006683,ORD002722,PROD0131,3,130.48
ITEM0006684,ORD002722,PROD0030,2,314.5
ITEM0006685,ORD002723,PROD0033,4,470.6
ITEM0006686,ORD002723,PROD0137,2,447.4
ITEM0006687,ORD002723,PROD0109,3,126.44
ITEM0006688,ORD002723,PROD0001,3,342.2
ITEM0006689,ORD002724,PROD0023,1,414.75
ITEM0006690,ORD002724,PROD0129,2,246.64
ITEM0006691,ORD002724,PROD0082,3,196.55
ITEM0006692,ORD002725,PROD0016,5,30.39
ITEM0006693,ORD002725,PROD0103,4,305.68
ITEM0006694,ORD002726,PROD0040,2,508.7
ITEM0006695,ORD002726,PROD0085,4,602.46
ITEM0006696,ORD002726,PROD0062,5,355.88
ITEM0006697,ORD002726,PROD0001,2,342.2
ITEM0006698,ORD002727,PROD0054,5,135.13
ITEM0006699,ORD002727,PROD0028,4,463.5
ITEM0006700,ORD002728,PROD0062,3,355.88
ITEM0006701,ORD002729,PROD0037,3,540.32
ITEM0006702,ORD002729,PROD0007,4,248.82
ITEM0006703,ORD002729,PROD0085,3,602.46
ITEM0006704,ORD002729,PROD0094,3,393.51
ITEM0006705,ORD002730,PROD0054,5,135.13
ITEM0006706,ORD002730,PROD0019,5,443.45
ITEM0006707,ORD002730,PROD0008,4,174.9
ITEM0006708,ORD002731,PROD0124,2,173.3
ITEM0006709,ORD002731,PROD0047,1,288.09
ITEM0006710,ORD002731,PROD0131,5,130.48
ITEM0006711,ORD002732,PROD0116,3,366.52
ITEM0006712,ORD002733,PROD0001,1,342.2
ITEM0006713,ORD002733,PROD0054,5,135.13
ITEM0006714,ORD002733,PROD0041,3,438.01
ITEM0006715,ORD002733,PROD0115,1,431.33
ITEM0006716,ORD002734,PROD0103,4,305.68
ITEM0006717,ORD002734,PROD0150,1,88.94
ITEM0006718,ORD002734,PROD0013,5,196.91
ITEM0006719,ORD002735,PROD0066,4,370.45
ITEM0006720,ORD002735,PROD0069,4,619.75
ITEM0006721,ORD002735,PROD0004,5,-129.15
ITEM0006722,ORD002736,PROD0126,5,263.88
ITEM0006723,ORD002736,PROD0047,2,288.09
ITEM0006724,ORD002736,PROD0019,4,443.45
ITEM0006725,ORD002736,PROD0102,4,266.91
ITEM0006726,ORD002737,PROD0108,1,332.49
ITEM0006727,ORD002737,PROD0094,2,-393.51
ITEM0006728,ORD002737,PROD0035,4,27.57
ITEM0006729,ORD002738,PROD0016,4,30.39
ITEM0006730,ORD002739,PROD0054,4,135.13
ITEM0006731,ORD002739,PROD0010,5,488.99
ITEM0006732,ORD002739,PROD0141,4,19.31
ITEM0006733,ORD002740,PROD0030,4,314.5
ITEM0006734,ORD002740,PROD0010,2,488.99
ITEM0006735,ORD002740,PROD0098,5,351.41
ITEM0006736,ORD002740,PROD0013,3,196.91
ITEM0006737,ORD002741,PROD0121,1,287.5
ITEM0006738,ORD002741,PROD0137,3,447.4
ITEM0006739,ORD002741,PROD0012,4,589.04
ITEM0006740,ORD002742,PROD0058,2,356.49
ITEM0006741,ORD002743,PROD0022,4,380.56
ITEM0006742,ORD002743,PROD0006,4,98.27
ITEM0006743,ORD002743,PROD0150,1,88.94
ITEM0006744,ORD002743,PROD0056,2,249.02
ITEM0006745,ORD002744,PROD0119,-1,103.02
ITEM0006746,ORD002745,PROD0052,1,436.28
ITEM0006747,ORD002745,PROD0112,2,308.35
ITEM0006748,ORD002745,PROD0075,2,383.73
ITEM0006749,ORD002746,PROD0122,2,484.26
ITEM0006750,ORD002747,PROD0067,5,363.03
ITEM0006751,ORD002748,PROD0021,5,487.35
ITEM0006752,ORD002748,PROD0028,2,463.5
ITEM0006753,ORD002748,PROD0043,4,251.98
ITEM0006754,ORD002748,PROD0095,1,271.32
ITEM0006755,ORD002749,PROD0117,4,130.11
ITEM0006756,ORD002750,PROD0124,1,173.3
ITEM0006757,ORD002750,PROD0052,4,436.28
ITEM0006758,ORD002750,PROD0116,4,366.52
ITEM0006759,ORD002750,PROD0030,3,314.5
ITEM0006760,ORD002751,PROD0050,2,235.27
ITEM0006761,ORD002751,PROD0120,4,261.92
ITEM0006762,ORD002751,PROD0075,5,383.73
ITEM0006763,ORD002752,PROD0023,1,414.75
ITEM0006764,ORD002752,PROD0100,2,208.15
ITEM0006765,ORD002752,PROD0099,1,386.23
ITEM0006766,ORD002753,PROD0113,1,320.56
ITEM0006767,ORD002754,PROD0037,1,540.32
ITEM0006768,ORD002754,PROD0058,4,356.49
ITEM0006769,ORD002755,PROD0059,1,254.01
ITEM0006770,ORD002755,PROD0130,5,421.1
ITEM0006771,ORD002755,PROD0075,1,383.73
ITEM0006772,ORD002756,PROD0102,5,266.91
ITEM0006773,ORD002756,PROD0014,1,16.7
ITEM0006774,ORD002756,PROD0050,2,235.27
ITEM0006775,ORD002756,PROD0007,4,248.82
ITEM0006776,ORD002757,PROD0073,2,241.62
ITEM0006777,ORD002757,PROD0125,1,377.98
ITEM0006778,ORD002758,PROD0062,3,355.88
ITEM0006779,ORD002758,PROD0006,2,98.27
ITEM0006780,ORD002758,PROD0105,3,308.26
ITEM0006781,ORD002759,PROD0144,5,105.68
ITEM0006782,ORD002759,PROD0011,2,325.01
ITEM0006783,ORD002760,PROD0034,5,303.7
ITEM0006784,ORD002761,PROD0114,3,45.61
ITEM0006785,ORD002762,PROD0078,5,57.56
ITEM0006786,ORD002762,PROD0103,1,305.68
ITEM0006787,ORD002763,PROD0096,5,321.49
ITEM0006788,ORD002763,PROD0037,4,540.32
ITEM0006789,ORD002764,PROD0067,4,363.03
ITEM0006790,ORD002764,PROD0086,4,203.78
ITEM0006791,ORD002764,PROD0135,5,427.2
ITEM0006792,ORD002764,PROD0012,4,589.04
ITEM0006793,ORD002765,PROD0033,3,470.6
ITEM0006794,ORD002765,PROD0066,5,370.45
ITEM0006795,ORD002766,PROD0080,4,392.58
ITEM0006796,ORD002766,PROD0028,3,463.5
ITEM0006797,ORD002767,PROD0009,1,138.45
ITEM0006798,ORD002768,PROD0044,5,474.28
ITEM0006799,ORD002769,PROD0026,2,585.88
ITEM0006800,ORD002770,PROD0129,5,246.64
ITEM0006801,ORD002770,PROD0087,3,193.52
ITEM0006802,ORD002770,PROD0050,3,235.27
ITEM0006803,ORD002770,PROD0002,2,112.42
ITEM0006804,ORD002771,PROD0104,3,66.01
ITEM0006805,ORD002772,PROD0040,5,508.7
ITEM0006806,ORD002773,PROD0034,2,303.7
ITEM0006807,ORD002773,PROD0135,4,427.2
ITEM0006808,ORD002773,PROD0004,1,129.15
ITEM0006809,ORD002773,PROD0044,5,474.28
ITEM0006810,ORD002774,PROD0064,-1,411.35
ITEM0006811,ORD002775,PROD0042,1,394.4
ITEM0006812,ORD002775,PROD0040,5,508.7
ITEM0006813,ORD002775,PROD0014,5,16.7
ITEM0006814,ORD002775,PROD0049,2,106.04
ITEM0006815,ORD002776,PROD0069,1,619.75
ITEM0006816,ORD002776,PROD0018,1,119.66
ITEM0006817,ORD002776,PROD0090,2,51.56
ITEM0006818,ORD002777,PROD0144,2,105.68
ITEM0006819,ORD002777,PROD0105,2,308.26
ITEM0006820,ORD002778,PROD0069,1,619.75
ITEM0006821,ORD002778,PROD0083,2,306.64
ITEM0006822,ORD002778,PROD0090,5,51.56
ITEM0006823,ORD002778,PROD0023,2,414.75
ITEM0006824,ORD002779,PROD0112,1,308.35
