order_id,customer_id,order_date,channel,status
ORD002068,CUST00896,2024-03-15,Marketplace,Completed
ORD002069,CUST01031,27/05/2024,Web,Completed
ORD002070,CUST01199,05-04-2025,Web,Completed
ORD002071,CUST00720,05/03/2024,Mobile App,Completed
ORD002072,CUST00636,15/01/2024,Marketplace,Completed
ORD002073,CUST00893,15/11/2023,Mobile App,Completed
ORD002074,CUST01101,15/06/2024,Marketplace,Completed
ORD002075,CUST00476,10-22-2024,Mobile App,Pending
ORD002076,CUST00507,2023-02-26,Web,Cancelled
ORD002077,CUST01042,09-27-2023,Web,Completed
ORD002078,CUST00154,2023-10-11,Mobile App,Cancelled
ORD002079,CUST00869,07-24-2025,Mobile App,Completed
ORD002080,CUST01094,2025-08-03,Mobile App,Returned
ORD002081,CUST00742,2025-05-06,Mobile App,Cancelled
ORD002082,CUST00641,05-26-2025,Marketplace,Returned
ORD002083,CUST00749,2024-10-14,Marketplace,Completed
ORD002084,CUST00445,2024-10-09,Marketplace,Completed
ORD002085,CUST00110,20/10/2024,Mobile App,Completed
ORD002086,CUST00435,2025-01-25,Web,Cancelled
ORD002087,CUST00287,29/09/2023,Web,Completed
ORD002088,CUST00495,2025-08-08,Mobile App,Completed
ORD002089,CUST00975,19/08/2023,Mobile App,Completed
ORD002090,CUST00798,21/02/2024,Web,Completed
ORD002091,CUST00285,12/03/2023,Web,Returned
ORD002092,CUST00512,2024-08-06,Mobile App,Completed
ORD002093,CUST00230,12-06-2024,Web,Completed
ORD002094,CUST00802,05-26-2025,Marketplace,Returned
ORD002095,CUST01154,07/04/2025,Marketplace,Completed
ORD002096,CUST01039,13/07/2025,Marketplace,Completed
ORD002097,CUST00869,22/10/2024,Mobile App,Completed
ORD002098,CUST00444,2023-08-14,Marketplace,Completed
ORD002099,CUST00222,03-17-2025,Mobile App,Completed
ORD002100,CUST00810,24/01/2025,Marketplace,Completed
ORD002101,CUST00694,28/12/2023,Marketplace,Returned
ORD002102,CUST00967,02-17-2023,Web,Completed
ORD002103,CUST00626,04/08/2024,Web,Cancelled
ORD002104,CUST01022,17/02/2024,Marketplace,Cancelled
ORD002105,CUST00818,17/03/2024,Mobile App,Cancelled
ORD002106,CUST00034,26/06/2024,Mobile App,Cancelled
ORD002107,CUST00300,2023-08-04,Mobile App,Completed
ORD002108,CUST00340,2024-04-29,Marketplace,Returned
ORD002109,CUST00792,03-31-2023,Web,Completed
ORD002110,CUST00738,03-27-2023,Mobile App,Cancelled
ORD002111,CUST00249,02-09-2024,Marketplace,Completed
ORD002112,CUST00005,04-04-2023,Web,Completed
ORD002113,CUST00752,2023-07-04,Web,Returned
ORD002114,CUST00445,2024-11-26,Mobile App,Pending
ORD002115,CUST00376,2023-09-08,Marketplace,Cancelled
ORD002116,CUST00012,2024-12-07,Marketplace,Cancelled
ORD002117,CUST00436,2025-04-20,Mobile App,Pending
ORD002118,CUST00892,2024-09-25,Web,Completed
ORD002119,CUST01092,2023-07-10,Mobile App,Completed
ORD002120,CUST00414,10-17-2023,Marketplace,Cancelled
ORD002121,CUST00026,26/01/2023,Marketplace,Pending
ORD002122,CUST00329,2024-01-05,Marketplace,Pending
ORD002123,CUST00958,31/07/2024,Marketplace,Completed
ORD002124,CUST00822,04-01-2024,Web,Completed
ORD002125,CUST00084,09-21-2024,Mobile App,Completed
ORD002126,CUST00532,28/05/2024,Web,Cancelled
ORD002127,CUST00466,01-25-2023,Mobile App,Completed
ORD002128,CUST00907,09-06-2023,Web,Cancelled
ORD002129,CUST00185,2025-02-08,Web,Pending
ORD002130,CUST00081,2024-01-08,Web,Completed
ORD002131,CUST00560,26/05/2025,Web,Returned
ORD002132,CUST00721,11/04/2025,Marketplace,Completed
ORD002133,CUST00255,13/04/2023,Mobile App,Returned
ORD002134,CUST00628,2023-12-06,Mobile App,Pending
ORD002135,CUST00305,03-02-2023,Mobile App,Returned
ORD002136,CUST00358,2024-04-14,Marketplace,Cancelled
ORD002137,CUST00498,08-12-2024,Mobile App,Returned
ORD002138,CUST00159,07-20-2024,Marketplace,Completed
ORD002139,CUST00399,09/09/2023,Web,Completed
ORD002140,CUST01082,23/07/2024,Web,Completed
ORD002141,CUST00628,28/07/2023,Mobile App,Completed
ORD002142,CUST01180,29/09/2023,Marketplace,Completed
ORD002143,CUST01006,10-19-2024,Web,Completed
ORD002144,CUST00005,04/03/2023,Mobile App,Pending
ORD002145,CUST01084,14/08/2023,Mobile App,Cancelled
ORD002146,CUST00403,2023-03-20,Marketplace,Cancelled
ORD002147,CUST00489,30/01/2025,Marketplace,Returned
ORD002148,CUST00847,09-06-2023,Mobile App,Completed
ORD002149,CUST00076,31/01/2024,Web,Completed
ORD002150,CUST00210,2023-04-21,Mobile App,Completed
ORD002151,CUST00339,07-25-2024,Marketplace,Completed
ORD002152,CUST01123,2023-10-30,Mobile App,Completed
ORD002153,CUST00506,12-23-2024,Mobile App,Completed
ORD002154,CUST00895,07/08/2023,Marketplace,Pending
ORD002155,CUST01095,2025-05-18,Mobile App,Completed
ORD002156,CUST00699,07/04/2025,Marketplace,Completed
ORD002157,CUST00859,05/08/2023,Mobile App,Returned
ORD002158,CUST00268,25/05/2025,Mobile App,Cancelled
ORD002159,CUST00929,02-21-2025,Marketplace,Completed
ORD002160,CUST00661,2024-04-14,Mobile App,Pending
ORD002161,CUST00106,03-26-2023,Mobile App,Pending
ORD002162,CUST00814,23/05/2024,Marketplace,Pending
ORD002163,CUST00696,2023-10-03,Mobile App,Completed
ORD002164,CUST00169,12/05/2023,Web,Completed
ORD002165,CUST00330,21/09/2024,Mobile App,Completed
ORD002166,CUST00142,06-23-2024,Mobile App,Cancelled
ORD002167,CUST00986,29/03/2023,Web,Completed
ORD002168,CUST00860,30/10/2024,Web,Returned
ORD002169,CUST00137,02-02-2023,Web,Completed
ORD002170,CUST00227,20/09/2024,Marketplace,Completed
ORD002171,CUST00421,2023-08-29,Marketplace,Cancelled
ORD002172,CUST00144,11-15-2023,Marketplace,Completed
ORD002173,CUST00656,2024-10-09,Marketplace,Pending
ORD002174,CUST00279,04-09-2024,Marketplace,Completed
ORD002175,CUST00707,06-21-2023,Web,Completed
ORD002176,CUST01100,09-28-2023,Marketplace,Cancelled
ORD002177,CUST00684,10-01-2024,Web,Returned
ORD002178,CUST00348,2023-11-07,Marketplace,Cancelled
ORD002179,CUST00770,2024-04-07,Marketplace,Cancelled
ORD002180,CUST00058,02-28-2023,Mobile App,Returned
ORD002181,CUST01015,05/09/2023,Marketplace,Pending
ORD002182,CUST00708,10-23-2023,Web,Returned
ORD002183,CUST00107,09/03/2024,Marketplace,Cancelled
ORD002184,CUST00666,09/01/2024,Marketplace,Completed
ORD002185,CUST00618,02-14-2023,Web,Completed
ORD002186,CUST00239,2025-06-03,Web,Completed
ORD002187,CUST00167,05-29-2023,Marketplace,Completed
ORD002188,CUST00120,2023-12-22,Mobile App,Returned
ORD002189,CUST00376,04/07/2023,Marketplace,Returned
ORD002190,CUST00247,18/05/2023,Mobile App,Completed
ORD002191,CUST00186,08-07-2024,Mobile App,Completed
ORD002192,CUST00593,06-20-2023,Marketplace,Completed
ORD002193,CUST00073,08-11-2023,Web,Completed
ORD002194,CUST00781,07-31-2023,Mobile App,Completed
ORD002195,CUST01107,01-04-2023,Mobile App,Pending
ORD002196,CUST00993,03-25-2025,Web,Pending
ORD002197,CUST00151,2024-10-27,Web,Completed
ORD002198,CUST00461,17/05/2024,Web,Completed
ORD002199,CUST00676,29/02/2024,Web,Cancelled
ORD002200,CUST00599,03-25-2025,Marketplace,Completed
ORD002201,CUST01018,28/02/2024,Marketplace,Completed
ORD002202,CUST00342,05-18-2023,Mobile App,Completed
ORD002203,CUST00984,03/05/2025,Mobile App,Completed
ORD002204,CUST00186,15/12/2024,Marketplace,Completed
ORD002205,CUST00316,14/10/2024,Web,Completed
ORD002206,CUST01128,2024-07-16,Web,Completed
ORD002207,CUST00878,14/08/2023,Web,Completed
ORD002208,CUST00943,2024-10-17,Marketplace,Returned
ORD002209,CUST00588,2025-05-09,Marketplace,Completed
ORD002210,CUST01126,10-31-2024,Mobile App,Returned
ORD002211,CUST00435,2023-04-07,Marketplace,Pending
ORD002212,CUST01155,12-02-2023,Web,Completed
ORD002213,CUST00957,02-26-2025,Web,Completed
ORD002214,CUST00072,2024-04-06,Marketplace,Cancelled
ORD002215,CUST00067,07-21-2024,Mobile App,Completed
ORD002216,CUST00224,2023-07-25,Mobile App,Completed
ORD002217,CUST00086,21/07/2023,Marketplace,Completed
ORD002218,CUST00130,2025-04-25,Mobile App,Cancelled
ORD002219,CUST00656,2025-07-06,Web,Pending
ORD002220,CUST00403,2024-02-22,Web,Returned
ORD002221,CUST00251,23/12/2023,Marketplace,Completed
ORD002222,CUST00147,2024-08-30,Marketplace,Pending
ORD002223,CUST00069,01-02-2024,Marketplace,Pending
ORD002224,CUST00348,09-30-2023,Mobile App,Returned
ORD002225,CUST00849,03/05/2024,Marketplace,Completed
ORD002226,CUST00364,30/12/2023,Marketplace,Completed
ORD002227,CUST00214,2025-02-19,Web,Completed
ORD002228,CUST01090,01-10-2023,Marketplace,Completed
ORD002229,CUST01043,2024-03-14,Web,Returned
ORD002230,CUST00926,24/02/2023,Web,Completed
ORD002231,CUST01076,02-04-2025,Mobile App,Pending
ORD002232,CUST00369,2025-07-02,Marketplace,Completed
ORD002233,CUST00962,27/07/2024,Marketplace,Completed
ORD002234,CUST00803,09/07/2023,Web,Returned
ORD002235,CUST00176,2023-09-25,Web,Completed
ORD002236,CUST00915,08-16-2024,Mobile App,Completed
ORD002237,CUST00791,10-27-2023,Web,Completed
ORD002238,CUST00438,2024-02-07,Web,Completed
ORD002239,CUST00312,2024-06-10,Web,Completed
ORD002240,CUST00201,02/02/2024,Web,Pending
ORD002241,CUST00721,2023-03-19,Marketplace,Completed
ORD002242,CUST00013,31/10/2023,Marketplace,Completed
ORD002243,CUST01047,04-29-2025,Marketplace,Completed
ORD002244,CUST00115,2025-06-14,Marketplace,Completed
ORD002245,CUST00157,2025-03-30,Marketplace,Completed
ORD002246,CUST00408,2025-03-05,Mobile App,Pending
ORD002247,CUST00524,2025-01-23,Web,Cancelled
ORD002248,CUST01125,15/03/2023,Marketplace,Completed
ORD002249,CUST00285,24/04/2023,Mobile App,Cancelled
ORD002250,CUST00685,16/02/2023,Web,Completed
ORD002251,CUST00346,2024-01-10,Marketplace,Pending
ORD002252,CUST00577,2023-10-30,Marketplace,Pending
ORD002253,CUST01152,14/02/2025,Marketplace,Cancelled
ORD002254,CUST00522,2025-04-20,Mobile App,Cancelled
ORD002255,CUST00242,2024-07-24,Web,Completed
ORD002256,CUST00411,28/12/2024,Mobile App,Completed
ORD002257,CUST00776,2025-01-17,Mobile App,Pending
ORD002258,CUST00578,05/01/2023,Web,Cancelled
ORD002259,CUST00272,07/12/2024,Mobile App,Cancelled
ORD002260,CUST00509,2023-12-13,Mobile App,Completed
ORD002261,CUST00814,02-12-2023,Marketplace,Cancelled
ORD002262,CUST00933,03/12/2023,Marketplace,Completed
ORD002263,CUST00940,2024-06-30,Marketplace,Completed
ORD002264,CUST00703,2024-04-26,Mobile App,Cancelled
ORD002265,CUST00225,12-23-2024,Mobile App,Completed
ORD002266,CUST00207,01/02/2024,Marketplace,Completed
ORD002267,CUST00901,07-23-2024,Mobile App,Completed
ORD002268,CUST00328,2024-07-16,Marketplace,Completed
ORD002269,CUST01094,05/06/2024,Marketplace,Completed
ORD002270,CUST00686,15/06/2025,Web,Completed
ORD002271,CUST00827,2024-05-20,Mobile App,Pending
ORD002272,CUST00196,10-05-2023,Mobile App,Completed
ORD002273,CUST00841,2023-02-16,Web,Pending
ORD002274,CUST00911,02-26-2025,Mobile App,Completed
ORD002275,CUST00306,06/07/2025,Web,Pending
ORD002276,CUST00138,2025-07-21,Marketplace,Completed
ORD002277,CUST00400,01/01/2025,Web,Pending
ORD002278,CUST00527,2023-03-04,Mobile App,Completed
ORD002279,CUST00838,29/11/2024,Mobile App,Completed
ORD002280,CUST00668,10/01/2023,Mobile App,Completed
ORD002281,CUST00639,2023-09-10,Mobile App,Returned
ORD002282,CUST00858,25/02/2023,Mobile App,Pending
ORD002283,CUST00061,12-19-2024,Mobile App,Completed
ORD002284,CUST00885,29/01/2024,Mobile App,Completed
ORD002285,CUST00686,08-18-2023,Web,Cancelled
ORD002286,CUST01148,30/01/2024,Mobile App,Completed
ORD002287,CUST00765,02-06-2023,Mobile App,Cancelled
ORD002288,CUST00818,10/09/2023,Mobile App,Completed
ORD002289,CUST00750,31/03/2023,Marketplace,Pending
ORD002290,CUST00041,2024-11-16,Marketplace,Completed
ORD002291,CUST00536,13/07/2025,Web,Returned
ORD002292,CUST00344,08-19-2024,Mobile App,Completed
ORD002293,CUST01056,23/04/2023,Marketplace,Completed
ORD002294,CUST01110,04-05-2025,Marketplace,Pending
ORD002295,CUST00033,2023-07-17,Mobile App,Returned
ORD002296,CUST00099,14/12/2023,Marketplace,Completed
ORD002297,CUST00281,2024-10-13,Web,Completed
ORD002298,CUST00540,08-21-2024,Marketplace,Completed
ORD002299,CUST00001,2023-09-08,Web,Returned
ORD002300,CUST00198,2023-08-05,Mobile App,Cancelled
ORD002301,CUST01155,17/06/2025,Web,Pending
ORD002302,CUST01132,28/07/2025,Mobile App,Completed
ORD002303,CUST01165,08/01/2024,Mobile App,Completed
ORD002304,CUST00572,2025-05-10,Marketplace,Returned
ORD002305,CUST00291,14/04/2024,Marketplace,Completed
ORD002306,CUST00252,2024-06-29,Marketplace,Returned
ORD002307,CUST00055,2024-03-06,Marketplace,Completed
ORD002308,CUST00063,2025-01-30,Web,Completed
ORD002309,CUST00960,05-27-2025,Marketplace,Completed
ORD002310,CUST01143,27/06/2023,Web,Pending
ORD002311,CUST00709,2024-10-21,Web,Pending
ORD002312,CUST00934,12/04/2024,Mobile App,Completed
ORD002313,CUST00466,29/12/2024,Web,Cancelled
ORD002314,CUST00585,18/04/2024,Marketplace,Returned
ORD002315,CUST00501,11-29-2024,Web,Cancelled
ORD002316,CUST00912,22/10/2024,Marketplace,Returned
ORD002317,CUST00849,2025-02-03,Web,Pending
ORD002318,CUST00106,03-31-2023,Mobile App,Completed
ORD002319,CUST00777,23/06/2025,Mobile App,Pending
ORD002320,CUST00853,2024-09-02,Mobile App,Completed
ORD002321,CUST00029,11-10-2024,Web,Completed
ORD002322,CUST00808,09/03/2024,Marketplace,Returned
ORD002323,CUST00952,06-09-2023,Mobile App,Completed
ORD002324,CUST00917,27/11/2024,Mobile App,Completed
ORD002325,CUST00424,2024-11-12,Web,Completed
ORD002326,CUST00542,08/02/2024,Marketplace,Completed
ORD002327,CUST00404,02-01-2024,Mobile App,Returned
ORD002328,CUST00022,04-30-2024,Web,Returned
ORD002329,CUST00610,11/04/2025,Mobile App,Completed
ORD002330,CUST00684,02-08-2024,Mobile App,Completed
ORD002331,CUST00446,2023-01-17,Marketplace,Completed
ORD002332,CUST01046,04-18-2024,Marketplace,Pending
ORD002333,CUST00746,2025-02-22,Marketplace,Returned
ORD002334,CUST01198,2025-01-01,Mobile App,Completed
ORD002335,CUST01176,2023-09-11,Marketplace,Pending
ORD002336,CUST00965,14/04/2025,Mobile App,Completed
ORD002337,CUST00172,2024-12-10,Marketplace,Cancelled
ORD002338,CUST00767,03-06-2023,Marketplace,Completed
ORD002339,CUST00896,2023-07-19,Marketplace,Completed
ORD002340,CUST00899,06-23-2024,Mobile App,Completed
ORD002341,CUST00738,2023-11-25,Mobile App,Returned
ORD002342,CUST00101,06-22-2024,Web,Cancelled
ORD002343,CUST00997,31/08/2024,Mobile App,Completed
ORD002344,CUST00907,10-11-2023,Marketplace,Completed
ORD002345,CUST00235,2024-09-22,Mobile App,Completed
ORD002346,CUST00103,2023-11-27,Web,Cancelled
ORD002347,CUST00553,12-30-2023,Mobile App,Completed
ORD002348,CUST00191,25/03/2024,Mobile App,Returned
ORD002349,CUST00614,06-02-2024,Marketplace,Returned
ORD002350,CUST00892,09-06-2023,Mobile App,Completed
ORD002351,CUST00149,03-15-2025,Web,Cancelled
ORD002352,CUST00472,24/01/2024,Marketplace,Completed
ORD002353,CUST00480,2023-09-10,Mobile App,Completed
ORD002354,CUST01199,11-17-2024,Web,Cancelled
ORD002355,CUST00976,14/07/2023,Mobile App,Completed
ORD002356,CUST01056,2025-01-12,Mobile App,Pending
ORD002357,CUST00288,07/09/2024,Web,Cancelled
ORD002358,CUST00373,2024-12-07,Mobile App,Completed
ORD002359,CUST00161,25/01/2025,Mobile App,Completed
ORD002360,CUST01129,05-10-2025,Mobile App,Completed
ORD002361,CUST00646,2025-02-22,Marketplace,Cancelled
ORD002362,CUST00978,26/05/2023,Marketplace,Completed
ORD002363,CUST00219,22/11/2023,Marketplace,Completed
ORD002364,CUST00873,2024-12-06,Marketplace,Completed
ORD002365,CUST00332,07-23-2023,Mobile App,Completed
ORD002366,CUST00670,2023-10-25,Web,Completed
ORD002367,CUST00310,05/08/2023,Mobile App,Cancelled
ORD002368,CUST00621,2024-08-16,Web,Completed
ORD002369,CUST00639,12-10-2023,Mobile App,Completed
ORD002370,CUST00788,11-14-2023,Mobile App,Cancelled
ORD002371,CUST00462,03-18-2025,Mobile App,Completed
ORD002372,CUST00200,2024-05-11,Marketplace,Returned
ORD002373,CUST00834,02-16-2024,Web,Returned
ORD002374,CUST01124,19/01/2023,Marketplace,Pending
ORD002375,CUST01027,29/04/2023,Mobile App,Cancelled
ORD002376,CUST00603,01-24-2024,Web,Returned
ORD002377,CUST00315,14/01/2024,Web,Completed
ORD002378,CUST00332,03-16-2025,Mobile App,Completed
ORD002379,CUST00184,15/02/2025,Mobile App,Completed
ORD002380,CUST00582,12-20-2023,Marketplace,Cancelled
ORD002381,CUST00449,17/01/2025,Marketplace,Completed
ORD002382,CUST00338,2023-11-16,Mobile App,Returned
ORD002383,CUST00177,2024-07-24,Web,Pending
ORD002384,CUST00290,06/06/2025,Mobile App,Completed
ORD002385,CUST00802,2023-07-12,Mobile App,Completed
ORD002386,CUST00925,2023-09-11,Web,Completed
ORD002387,CUST00254,08-17-2024,Mobile App,Pending
ORD002388,CUST00826,02-23-2024,Mobile App,Returned
ORD002389,CUST00900,10-23-2024,Web,Pending
ORD002390,CUST00031,2023-12-16,Mobile App,Completed
ORD002391,CUST00197,2024-06-08,Web,Completed
ORD002392,CUST00398,2023-03-15,Mobile App,Completed
ORD002393,CUST00651,2024-08-16,Web,Returned
ORD002394,CUST01013,07-19-2024,Marketplace,Completed
ORD002395,CUST00502,2023-12-12,Mobile App,Completed
ORD002396,CUST00984,05-14-2025,Marketplace,Completed
ORD002397,CUST00132,02-08-2023,Marketplace,Completed
ORD002398,CUST00336,27/04/2023,Web,Completed
ORD002399,CUST01185,2023-01-19,Marketplace,Completed
ORD002400,CUST00988,01-08-2023,Web,Returned
ORD002401,CUST00946,08-22-2023,Web,Completed
ORD002402,CUST00077,25/04/2023,Marketplace,Returned
ORD002403,CUST00823,17/03/2025,Mobile App,Cancelled
ORD002404,CUST01072,05/09/2023,Mobile App,Completed
ORD002405,CUST00112,2025-01-19,Web,Completed
ORD002406,CUST00485,23/04/2023,Marketplace,Completed
ORD002407,CUST00785,02-25-2023,Marketplace,Completed
ORD002408,CUST00465,2023-08-25,Mobile App,Completed
ORD002409,CUST00513,17/02/2023,Web,Cancelled
ORD002410,CUST00855,20/08/2023,Marketplace,Completed
ORD002411,CUST00225,09-03-2023,Web,Completed
ORD002412,CUST00346,10-29-2023,Web,Completed
ORD002413,CUST01016,06-03-2025,Marketplace,Cancelled
ORD002414,CUST00511,12/04/2023,Web,Completed
ORD002415,CUST00238,10/06/2023,Marketplace,Pending
ORD002416,CUST00541,04-05-2023,Web,Returned
ORD002417,CUST00946,30/01/2023,Web,Completed
ORD002418,CUST01091,2023-08-15,Marketplace,Cancelled
ORD002419,CUST00652,04-26-2024,Mobile App,Completed
ORD002420,CUST00596,2023-03-18,Mobile App,Pending
ORD002421,CUST00811,2024-03-22,Mobile App,Pending
ORD002422,CUST00163,03-08-2024,Mobile App,Completed
ORD002423,CUST00713,04-11-2023,Marketplace,Completed
ORD002424,CUST00386,2025-02-18,Web,Completed
ORD002425,CUST00214,08-18-2023,Marketplace,Completed
ORD002426,CUST00466,15/01/2023,Web,Returned
ORD002427,CUST00979,2023-02-05,Marketplace,Completed
ORD002428,CUST00439,2024-04-30,Web,Returned
ORD002429,CUST00917,10-03-2023,Web,Returned
ORD002430,CUST00547,04-02-2024,Web,Completed
ORD002431,CUST00781,07-01-2023,Mobile App,Cancelled
ORD002432,CUST00111,02-08-2024,Web,Completed
ORD002433,CUST00286,06-18-2025,Web,Pending
ORD002434,CUST00439,15/06/2024,Mobile App,Completed
ORD002435,CUST00369,2025-07-18,Marketplace,Completed
ORD002436,CUST01041,2024-04-11,Marketplace,Returned
ORD002437,CUST00736,12-06-2024,Marketplace,Cancelled
ORD002438,CUST00491,2023-11-25,Web,Returned
ORD002439,CUST00673,12/07/2023,Marketplace,Completed
ORD002440,CUST00350,2023-08-05,Marketplace,Completed
ORD002441,CUST00972,03-02-2023,Marketplace,Completed
ORD002442,CUST01064,30/07/2023,Marketplace,Completed
ORD002443,CUST01135,2023-07-10,Mobile App,Returned
ORD002444,CUST00429,2024-04-02,Mobile App,Completed
ORD002445,CUST00505,2024-07-07,Web,Completed
ORD002446,CUST00751,17/11/2023,Web,Completed
ORD002447,CUST00367,08-01-2024,Marketplace,Completed
ORD002448,CUST00952,13/03/2023,Mobile App,Pending
ORD002449,CUST00823,2023-08-07,Web,Completed
ORD002450,CUST00681,12-12-2023,Web,Completed
ORD002451,CUST00159,2024-04-22,Web,Completed
ORD002452,CUST00760,2024-06-13,Web,Completed
ORD002453,CUST00553,2024-05-04,Web,Completed
ORD002454,CUST00050,13/04/2025,Web,Returned
ORD002455,CUST00047,2025-05-17,Mobile App,Returned
ORD002456,CUST00915,01-31-2025,Marketplace,Cancelled
ORD002457,CUST00645,2023-09-24,Marketplace,Completed
ORD002458,CUST00575,01-10-2023,Web,Completed
ORD002459,CUST00498,2023-02-06,Web,Completed
ORD002460,CUST00557,19/03/2024,Mobile App,Cancelled
ORD002461,CUST01083,2025-03-21,Mobile App,Returned
ORD002462,CUST01087,02-10-2023,Mobile App,Cancelled
ORD002463,CUST00754,02/08/2024,Marketplace,Completed
ORD002464,CUST00992,05-27-2025,Marketplace,Completed
ORD002465,CUST00967,2023-03-01,Mobile App,Completed
ORD002466,CUST01111,2023-08-22,Marketplace,Pending
ORD002467,CUST00557,02-02-2025,Marketplace,Completed
ORD002468,CUST00696,05-21-2025,Mobile App,Completed
ORD002469,CUST00977,2025-02-08,Mobile App,Completed
ORD002470,CUST01103,08/08/2024,Mobile App,Completed
ORD002471,CUST00432,26/04/2023,Mobile App,Pending
ORD002472,CUST00569,14/03/2025,Mobile App,Completed
ORD002473,CUST00959,2025-08-05,Web,Completed
ORD002474,CUST00578,02-06-2023,Marketplace,Returned
ORD002475,CUST00690,12-27-2024,Marketplace,Completed
ORD002476,CUST00963,05-14-2023,Marketplace,Returned
ORD002477,CUST01138,18/08/2024,Web,Returned
ORD002478,CUST00585,07-21-2023,Mobile App,Completed
ORD002479,CUST00886,2023-12-30,Mobile App,Completed
